"user_id","ad_id","clicked_on_ad"
20,308,0
35,270,0
36,168,0
21,479,0
86,321,0
25,198,0
34,40,0
93,486,0
98,306,0
37,270,0
15,185,0
97,199,0
80,309,0
81,482,0
87,487,1
78,421,0
34,178,0
78,450,0
11,271,0
98,322,1
59,156,1
79,189,0
48,233,0
62,229,1
96,257,0
31,357,0
24,481,0
10,154,0
41,390,0
40,12,0
75,57,0
61,25,1
30,300,0
90,332,0
79,452,0
91,176,0
10,457,0
97,302,0
97,331,1
85,328,0
81,67,0
85,475,0
73,170,0
48,231,0
33,111,1
79,359,1
34,208,0
38,426,0
11,127,0
59,290,0
84,230,0
83,176,0
1,19,1
72,25,0
84,445,0
12,465,0
2,396,0
84,486,0
82,45,0
17,267,0
5,275,0
50,139,0
39,326,0
93,320,0
40,192,0
59,9,0
85,206,1
61,96,1
22,248,1
17,361,0
87,467,0
81,139,1
94,15,0
25,371,0
39,323,0
80,83,1
1,234,0
46,330,0
7,24,0
93,244,1
55,453,0
59,17,0
74,262,1
19,174,1
4,205,0
62,255,0
4,50,1
51,444,0
89,435,0
39,306,0
42,358,0
31,86,0
10,214,0
64,92,0
4,222,0
19,55,1
57,231,0
80,351,0
14,35,0
10,319,0
56,124,0
54,75,0
74,438,0
28,223,0
20,142,0
40,412,0
72,234,0
16,164,0
33,381,0
56,37,0
36,190,0
37,70,0
94,329,0
55,47,0
9,1,0
73,415,0
92,85,0
91,54,0
59,127,1
58,47,0
27,428,0
74,383,0
71,12,0
42,7,0
81,398,0
84,496,0
90,117,0
41,136,0
42,147,0
42,469,0
61,317,0
89,239,0
66,208,1
64,107,1
73,28,0
28,297,0
86,369,0
90,79,0
12,427,1
35,294,0
10,394,0
3,374,0
65,123,0
63,367,0
1,499,0
44,207,0
53,116,0
78,481,0
2,404,0
17,442,1
9,148,0
87,393,0
57,85,0
78,420,0
94,29,0
9,254,1
75,68,0
93,203,0
62,78,0
46,47,0
67,158,0
44,135,0
50,469,1
12,168,0
42,470,1
66,51,0
13,393,0
30,168,1
27,25,0
40,88,0
83,316,0
70,256,0
31,354,1
63,171,0
10,102,0
38,94,0
82,318,0
84,400,0
18,159,0
6,443,0
96,279,0
96,437,1
22,409,0
18,300,0
82,136,1
89,354,0
52,266,0
33,356,0
45,297,1
85,202,0
83,477,0
19,277,0
77,142,0
83,120,1
70,340,0
78,261,0
15,497,0
9,459,0
74,38,0
100,113,0
1,442,0
82,433,0
64,81,0
8,150,0
45,430,0
54,362,0
12,12,0
50,289,0
67,306,0
54,268,0
90,114,0
25,379,0
19,196,0
43,273,0
60,93,0
42,56,0
66,202,0
77,481,1
27,315,1
49,154,0
20,271,0
72,181,0
53,173,1
89,2,0
100,493,0
50,168,0
17,428,0
50,82,0
6,433,0
46,339,0
32,474,0
88,309,0
44,406,0
73,473,0
93,280,1
77,463,0
18,308,0
7,38,0
25,347,1
83,258,0
40,132,1
11,253,0
52,155,0
54,115,0
41,455,0
75,56,0
34,203,0
14,38,0
35,347,0
96,21,1
17,342,0
43,110,1
60,440,0
32,444,0
30,484,0
16,236,0
41,468,1
43,374,0
21,200,0
20,212,0
27,370,0
34,231,1
51,482,1
92,444,0
75,234,0
50,324,0
19,352,0
16,265,1
19,88,0
24,495,0
85,439,0
95,86,0
16,295,0
94,172,0
17,133,0
92,254,0
71,333,0
46,489,0
78,3,0
48,380,0
19,199,0
89,2,1
26,1,0
58,381,0
36,14,1
5,140,0
86,211,1
72,111,0
88,7,0
17,41,0
40,458,0
79,334,0
99,87,0
73,85,0
70,417,0
13,259,0
41,31,0
35,82,0
52,47,0
35,437,0
96,312,0
52,224,0
92,350,0
7,116,0
100,228,1
31,221,0
44,88,0
47,488,0
21,369,0
56,26,0
87,454,0
66,91,0
10,152,0
70,284,0
38,388,0
34,477,0
19,189,0
66,260,0
41,134,0
2,241,1
20,64,0
75,375,0
4,60,0
83,473,0
13,345,0
54,381,0
45,251,0
43,454,0
36,84,0
58,86,0
37,358,0
37,125,0
21,55,0
38,226,0
73,287,0
9,308,0
62,477,0
4,121,0
69,489,0
35,410,0
57,141,0
9,424,0
65,142,1
97,234,0
81,500,0
98,98,0
60,402,0
79,346,1
99,400,0
83,447,0
85,118,1
76,344,0
1,213,0
2,409,0
65,5,0
51,166,1
75,286,0
24,5,1
24,133,0
28,169,0
52,462,0
80,2,0
93,485,0
28,325,0
89,129,0
13,25,0
66,260,0
33,52,0
59,289,1
62,391,0
20,307,0
44,293,0
29,5,0
21,127,0
23,442,0
32,166,0
35,307,0
35,483,0
20,102,0
29,371,1
11,374,1
90,407,0
97,209,0
62,432,0
94,237,0
24,111,0
45,146,1
22,29,0
81,36,0
39,409,0
81,145,0
99,410,0
61,448,0
53,237,0
74,446,0
83,403,0
23,456,0
5,57,0
59,217,0
27,229,0
34,215,0
62,156,1
61,395,0
8,272,0
19,353,1
35,163,0
32,209,0
65,410,0
5,117,0
12,406,1
42,96,0
17,262,0
75,65,0
80,154,0
54,434,0
73,302,0
9,494,0
44,299,1
84,398,0
93,302,0
45,41,0
18,129,0
68,489,0
72,315,1
76,57,0
28,17,0
73,91,0
21,147,0
43,173,1
24,129,0
11,420,0
97,47,0
60,336,0
13,403,0
9,281,0
74,347,0
30,97,0
74,240,0
45,408,0
92,391,0
12,212,0
1,53,0
1,108,0
18,98,0
71,235,0
81,204,0
42,105,0
20,367,0
54,173,0
21,300,0
8,294,0
64,422,0
19,273,0
28,434,1
75,450,0
87,142,0
93,11,0
95,457,0
69,139,1
94,264,0
16,266,0
99,273,0
39,130,0
28,385,0
21,482,0
67,133,0
47,258,0
100,188,0
28,389,0
97,78,0
47,473,0
78,160,0
17,366,0
25,293,0
85,301,0
23,318,0
87,328,1
84,97,1
38,423,0
81,208,0
91,88,0
40,100,0
90,339,0
12,49,0
79,35,0
13,144,0
13,1,0
48,80,0
98,228,0
2,480,0
30,108,0
88,214,0
4,306,0
81,72,0
90,361,0
40,277,1
36,271,0
15,437,0
72,497,0
41,84,0
52,450,1
100,383,0
72,279,0
22,124,0
53,474,0
37,314,0
40,28,0
30,479,0
1,414,0
64,241,1
100,497,0
1,277,0
18,103,0
33,60,0
5,375,0
41,233,1
42,146,0
85,423,0
64,22,0
19,229,1
41,245,1
87,491,0
3,141,0
32,93,0
56,49,1
15,460,0
56,164,0
66,423,0
71,112,0
25,84,0
48,155,0
92,404,0
53,445,0
47,263,1
18,309,1
19,199,0
92,220,0
33,46,0
17,499,1
17,203,0
23,196,0
24,464,0
15,109,1
48,283,1
54,161,0
15,292,0
94,52,0
72,472,0
2,467,0
33,117,0
12,394,0
1,144,0
6,402,0
36,184,0
52,155,0
48,397,1
81,283,0
16,102,1
4,317,0
23,220,0
33,29,0
1,176,0
73,424,0
42,118,0
5,497,0
81,3,0
82,240,0
35,217,0
5,185,0
47,176,0
10,288,0
12,355,0
82,306,0
90,496,0
91,60,0
92,278,0
92,67,0
94,316,0
96,127,1
61,89,0
77,132,0
93,466,0
53,393,0
43,370,0
46,158,0
38,492,0
23,309,0
28,466,0
38,31,0
48,241,0
43,411,0
20,135,0
44,324,0
97,28,0
13,431,0
40,261,0
20,124,0
7,324,0
71,299,1
96,199,0
49,316,0
59,177,0
38,69,1
90,205,0
34,52,0
70,215,0
30,9,0
75,474,0
45,89,0
66,493,0
39,372,0
20,258,0
42,87,0
80,300,0
61,421,0
28,328,1
29,407,0
75,431,0
93,258,0
44,183,0
88,296,0
60,131,0
66,478,0
5,315,0
83,37,0
33,461,0
29,495,0
46,476,0
43,53,0
30,135,0
37,278,0
3,373,0
43,57,0
63,355,0
89,458,0
12,41,0
15,226,0
94,204,0
96,278,0
34,243,0
63,127,1
79,202,0
13,241,0
83,332,0
93,478,0
8,251,0
29,435,0
92,70,0
67,441,1
73,440,0
100,487,0
24,493,0
94,476,0
98,446,0
38,57,0
89,292,0
87,89,0
86,293,0
17,478,0
43,461,1
92,10,0
51,84,1
65,480,0
7,74,0
6,64,0
56,377,0
57,161,0
94,485,0
28,465,0
92,34,0
62,433,0
79,56,0
78,192,0
14,127,0
93,231,0
56,154,0
44,202,0
32,480,0
39,358,0
65,2,1
98,469,0
78,51,0
21,90,0
32,195,0
14,327,0
36,472,0
100,444,0
32,211,1
59,318,1
13,448,0
48,454,0
50,370,0
82,29,0
24,154,0
18,398,0
76,282,0
37,206,1
4,83,0
59,162,0
93,69,0
83,302,0
77,81,0
25,398,0
59,162,0
78,346,1
91,123,0
16,28,0
65,15,0
29,97,0
12,494,0
93,352,0
50,89,0
96,256,0
3,255,0
50,354,0
15,227,0
99,475,1
25,172,0
6,314,0
86,305,0
53,397,0
19,273,0
93,104,0
57,420,1
81,354,0
91,192,0
50,92,0
46,405,0
17,131,0
86,401,0
93,95,1
27,322,1
63,68,0
66,109,1
62,321,0
78,310,0
46,296,0
74,424,0
83,389,0
28,123,1
83,343,0
3,251,0
43,90,0
25,241,0
77,456,0
27,460,0
67,366,0
75,206,0
58,127,0
47,409,0
4,464,0
44,84,0
85,321,0
59,409,1
39,47,0
27,286,0
95,357,1
67,248,1
48,500,0
39,240,0
63,44,0
47,22,0
12,144,1
26,51,0
46,174,0
84,235,0
99,195,0
71,235,0
21,482,1
54,324,0
59,76,0
1,497,0
78,10,0
25,419,0
77,74,0
26,489,1
55,331,1
20,218,0
60,92,1
30,347,1
10,255,0
11,451,0
10,251,0
24,313,0
11,56,0
40,366,0
21,465,0
99,403,0
74,172,1
10,106,0
78,453,1
2,61,0
84,304,1
14,331,1
7,371,0
36,450,0
71,219,0
40,254,0
25,201,1
98,109,0
42,433,0
47,43,0
23,391,1
55,488,0
39,327,0
57,253,0
79,493,0
84,421,0
63,44,0
44,462,0
19,324,0
42,85,0
61,406,0
98,113,0
53,338,0
60,320,0
78,409,0
4,323,0
1,375,0
20,205,1
55,194,0
57,92,0
44,272,0
68,140,0
21,424,1
67,246,0
12,185,0
70,467,0
68,17,1
92,350,1
74,392,0
41,380,1
50,405,0
78,224,1
77,192,0
30,417,0
31,319,0
42,414,0
4,369,0
84,385,0
45,144,0
51,193,0
61,161,0
35,292,0
62,133,0
40,332,0
11,490,0
56,495,1
4,418,0
12,431,0
16,403,0
36,281,0
30,371,0
19,473,0
4,64,0
77,347,1
37,470,0
56,161,0
51,264,0
68,171,0
71,490,1
69,447,1
79,290,0
21,373,0
15,167,0
77,398,0
98,341,0
23,266,0
67,490,0
12,321,0
68,309,0
68,65,0
60,376,0
14,323,0
23,392,0
10,101,0
62,208,0
53,259,0
20,461,0
18,240,0
52,450,0
55,286,0
71,456,0
96,133,0
23,154,0
15,87,0
60,311,0
87,67,0
7,375,0
78,287,1
17,433,0
44,161,0
11,431,0
23,192,0
60,394,0
83,159,0
1,281,0
88,338,0
62,166,0
72,246,0
53,306,1
55,412,0
85,319,0
2,5,0
78,360,0
97,151,0
92,361,1
40,205,0
49,357,0
63,48,0
45,374,0
62,427,0
42,378,1
15,366,0
27,14,0
90,7,0
6,470,0
96,134,1
44,166,0
98,310,0
57,183,0
34,158,0
49,242,0
49,420,1
86,345,0
88,57,0
100,61,0
90,40,0
42,475,0
93,466,1
15,123,0
21,186,0
67,137,0
5,89,0
41,225,0
72,493,0
64,54,0
82,341,0
80,459,0
6,371,0
73,480,0
1,222,0
61,123,0
84,39,0
64,196,1
9,398,1
75,13,0
17,494,0
23,6,0
51,255,0
88,465,0
15,204,0
28,259,0
42,204,1
20,414,0
68,337,1
56,305,1
73,314,0
2,38,0
43,499,1
44,213,0
22,199,1
32,487,0
7,265,0
65,169,0
98,202,0
44,167,0
62,111,0
83,197,1
89,249,0
17,337,0
38,285,0
24,156,0
81,441,1
97,181,1
88,278,0
59,286,0
38,192,0
100,418,0
97,123,0
38,307,0
6,128,0
64,40,0
79,230,0
20,276,0
7,287,0
50,406,0
61,37,0
10,152,0
59,287,0
53,240,0
16,358,0
85,147,1
59,458,0
87,302,0
71,315,0
83,89,0
96,81,0
9,79,0
52,312,0
95,288,1
6,85,0
39,370,0
41,43,0
92,330,0
25,134,0
13,54,1
11,423,0
76,249,0
12,275,0
33,264,0
20,204,0
32,178,0
30,164,1
53,24,0
19,464,0
49,251,0
57,408,0
8,189,0
25,151,0
32,167,0
41,233,0
39,283,0
12,309,0
15,199,0
7,62,0
14,208,1
9,393,0
47,105,0
49,59,0
35,12,0
34,5,0
33,86,0
85,220,0
76,381,1
67,440,1
16,152,0
59,184,0
24,388,0
77,142,0
82,296,1
42,300,0
54,258,0
81,446,0
23,119,0
31,291,0
61,111,0
39,215,0
54,394,0
93,444,1
96,167,0
58,252,1
25,241,1
72,54,0
98,496,0
41,313,0
39,227,0
54,351,0
63,310,0
88,264,1
18,382,0
37,277,0
83,496,0
96,408,0
70,136,1
100,287,0
8,66,1
46,103,1
73,100,1
6,73,1
26,156,0
94,107,0
15,402,0
6,120,0
41,418,1
15,191,0
54,184,0
46,303,0
31,8,0
40,80,0
6,145,0
36,314,0
48,46,0
52,391,1
13,147,1
49,265,0
21,232,1
50,291,1
23,310,0
99,299,1
60,227,0
75,218,0
99,259,0
31,261,0
30,115,0
7,430,0
96,68,0
46,34,0
89,274,0
27,289,0
51,420,0
23,493,0
19,155,0
79,487,0
13,212,0
58,447,0
22,300,0
52,335,0
68,207,1
16,268,0
45,84,0
46,78,0
77,413,0
85,198,0
72,427,1
43,266,0
13,347,0
48,200,0
14,342,0
45,423,0
8,115,0
5,370,0
95,375,0
91,226,0
74,480,1
65,54,0
38,283,0
55,261,1
43,43,0
80,293,0
18,57,0
72,186,0
50,499,0
17,440,0
75,257,0
47,493,0
27,155,0
97,181,0
44,430,0
88,42,0
97,345,0
33,408,0
23,320,1
65,140,1
90,369,0
6,318,0
96,65,0
18,277,0
53,349,0
85,477,0
97,118,0
54,49,0
48,408,0
93,34,0
33,301,0
27,469,0
3,317,0
15,88,1
27,205,0
61,17,0
48,257,0
91,484,0
6,4,0
69,369,1
40,344,0
18,36,0
39,247,0
20,378,0
90,499,0
63,360,0
27,24,0
35,26,0
9,427,0
33,401,0
22,193,0
48,483,1
3,433,0
18,169,0
65,333,0
7,329,0
32,218,0
7,109,0
81,328,0
84,354,0
83,488,0
32,452,0
54,21,0
96,321,0
35,78,1
67,189,0
78,488,0
55,368,0
100,85,0
10,339,0
12,250,0
51,219,0
64,374,0
8,410,0
89,50,1
78,496,0
24,475,0
60,31,1
50,466,0
12,413,0
54,148,1
100,398,0
24,155,0
81,313,1
9,399,1
43,431,0
32,213,0
93,162,0
84,396,0
10,370,0
10,385,0
94,83,0
63,8,0
33,341,1
19,408,1
30,398,0
14,331,0
95,337,0
76,5,0
1,75,0
51,485,0
5,25,0
87,25,0
53,4,0
55,262,0
53,146,0
6,233,0
36,206,1
96,373,0
14,169,0
54,372,0
82,496,0
15,238,0
43,141,0
21,47,0
17,30,0
53,250,0
10,78,0
33,258,0
32,3,0
54,216,0
6,351,0
13,371,0
51,259,0
17,378,1
66,196,0
35,19,0
79,258,0
25,459,0
25,310,0
54,215,0
27,359,0
92,467,0
100,286,0
84,35,0
94,364,0
69,434,0
94,186,0
97,114,0
43,247,0
86,40,0
25,462,0
65,437,0
57,430,1
71,72,0
18,480,0
92,486,0
34,96,0
47,19,0
15,468,0
9,478,0
86,496,0
64,464,0
61,100,0
25,350,0
93,141,0
59,51,1
44,344,0
62,190,0
54,467,0
48,288,0
52,93,0
18,66,0
67,99,1
18,393,1
34,171,0
13,261,0
95,495,0
89,263,0
40,258,1
45,359,0
91,293,0
89,459,0
90,349,0
46,236,1
60,403,0
22,93,0
19,318,0
47,368,0
22,383,0
57,309,0
66,312,0
10,210,0
86,85,1
74,292,0
30,278,0
13,149,0
94,492,0
24,99,0
94,393,0
44,281,0
14,327,0
71,93,0
69,278,1
85,370,0
24,74,1
87,51,0
31,347,0
57,351,0
79,60,0
4,13,0
34,132,0
64,137,0
54,221,0
25,258,0
64,332,0
44,140,0
8,92,0
36,246,0
18,189,0
88,145,0
8,50,0
12,360,0
76,233,0
67,131,0
50,358,0
53,391,0
97,91,0
25,193,0
86,323,0
13,422,0
43,261,0
92,337,0
33,371,0
42,93,0
26,7,0
63,268,0
68,304,0
97,142,0
35,46,0
7,431,0
52,338,0
64,174,0
97,494,0
35,444,1
77,494,0
13,490,0
59,53,0
14,479,0
12,297,0
75,220,0
84,36,0
21,397,0
96,187,0
74,371,0
92,138,0
98,462,0
85,266,1
100,415,0
99,435,0
89,217,0
16,366,0
56,496,0
51,235,0
30,79,0
73,344,0
87,490,0
47,106,0
1,106,1
69,448,0
6,422,0
70,414,0
92,351,0
12,189,0
14,102,1
5,348,0
21,47,0
53,36,0
82,198,0
86,168,1
93,429,0
43,26,0
9,276,0
1,312,0
84,298,0
23,380,0
76,9,1
64,369,0
43,240,0
7,110,0
71,417,0
36,263,0
8,115,0
60,286,0
36,418,0
35,311,0
39,484,0
68,184,1
91,35,0
2,374,0
80,114,0
38,489,0
58,473,0
89,497,0
86,451,0
72,292,1
30,221,0
73,96,1
98,216,1
78,110,1
75,203,0
62,10,0
41,483,0
43,9,0
17,474,0
49,446,0
43,75,0
12,47,0
100,54,0
67,321,0
57,251,0
71,146,0
45,386,0
31,86,1
96,273,0
70,168,0
46,471,1
96,294,1
1,233,0
75,236,0
17,154,0
41,275,0
69,122,0
39,36,0
93,164,0
62,179,0
75,327,0
11,353,0
57,123,0
16,188,0
2,216,1
94,322,0
10,198,0
98,1,0
37,368,0
82,86,0
56,10,0
24,423,0
66,461,0
80,115,0
58,196,0
22,295,0
19,273,0
88,482,0
49,458,1
9,99,0
89,105,0
84,304,0
99,129,1
37,42,0
28,435,0
74,472,0
97,109,0
89,341,0
72,192,0
21,181,0
64,90,1
97,261,0
68,388,0
8,90,0
91,355,0
56,24,0
81,300,0
8,177,0
46,54,0
29,416,0
71,352,0
50,487,0
17,481,0
8,161,0
90,361,0
63,386,0
18,203,0
60,427,0
89,197,0
52,458,0
43,363,0
80,500,0
91,278,0
19,123,0
84,356,0
17,465,0
15,351,0
15,212,0
69,375,1
79,85,0
27,432,0
97,470,1
86,231,0
73,32,0
14,204,0
9,442,0
56,128,0
79,230,0
10,199,0
91,278,0
21,162,0
72,196,0
74,231,0
63,482,1
5,118,0
44,42,0
57,422,0
71,1,0
81,340,0
90,281,0
28,177,0
37,137,0
14,312,0
97,363,1
62,469,0
30,405,0
85,384,0
70,39,0
63,29,0
73,306,1
28,285,0
13,454,0
34,228,0
36,478,1
54,390,0
67,51,1
46,113,0
98,127,0
55,431,1
66,332,1
55,398,0
20,363,0
11,68,0
34,170,0
96,144,0
82,107,0
33,297,0
10,235,0
93,63,0
23,139,0
66,22,0
15,349,0
75,129,0
36,223,0
4,324,0
88,81,0
15,276,0
57,222,0
87,399,0
63,232,0
85,65,0
52,194,1
10,17,1
71,418,0
3,392,0
48,255,0
60,17,0
11,109,0
56,351,0
26,499,1
43,310,0
34,71,0
49,442,0
36,265,0
18,1,0
100,492,0
55,371,0
26,417,0
20,177,0
61,479,0
46,434,0
68,373,0
24,251,0
97,309,1
51,123,0
13,268,0
68,250,0
8,136,0
91,218,1
99,265,0
79,381,0
17,382,0
37,335,0
16,12,0
52,369,0
5,419,0
54,408,0
98,278,0
76,114,0
97,315,0
74,211,1
98,39,0
59,80,0
77,14,0
60,486,0
24,252,0
60,220,0
8,81,0
65,129,1
3,75,0
18,500,1
1,373,0
12,80,0
14,162,0
22,496,0
100,174,0
23,211,0
20,245,0
25,421,0
35,386,0
73,443,0
20,416,1
4,184,0
69,200,0
3,216,1
28,252,0
36,235,0
65,125,0
94,468,0
71,482,0
38,278,0
67,119,0
55,355,0
6,184,0
10,370,0
60,444,1
29,225,1
12,133,0
48,405,0
80,222,0
22,286,0
47,238,0
2,437,0
45,299,0
64,233,0
77,18,0
43,246,0
49,177,0
50,427,0
39,286,0
