"user_id","ad_id","clicked_on_ad"
39,476,0
43,389,0
77,393,0
37,131,0
85,36,1
13,98,1
75,311,0
19,453,0
88,300,0
42,46,0
49,413,0
15,311,0
95,445,0
82,297,0
2,386,0
39,15,0
29,461,0
52,458,1
91,182,1
4,371,0
14,483,0
75,284,0
67,266,1
60,453,0
16,221,0
52,313,0
17,473,0
64,64,0
31,94,0
81,416,0
55,116,0
8,448,0
60,155,0
35,277,0
10,275,0
66,478,0
49,159,0
71,377,1
71,174,1
93,175,1
88,467,0
37,437,0
53,204,0
64,286,0
59,121,0
41,235,1
60,491,1
91,97,0
32,246,0
2,192,0
42,17,1
44,243,0
54,410,0
36,188,0
20,342,0
29,444,0
57,370,0
79,2,0
76,99,0
40,462,1
41,29,0
34,42,0
75,34,0
9,376,0
72,329,1
79,393,0
51,416,0
61,204,1
63,147,0
14,120,0
77,252,0
51,379,0
21,130,1
40,482,0
53,148,0
50,160,1
47,115,0
72,296,0
68,212,0
51,342,0
82,183,0
8,375,0
5,13,0
96,411,0
51,70,0
55,414,0
21,241,0
62,459,0
91,316,0
40,377,0
26,355,0
9,92,0
54,201,0
92,258,0
8,70,0
70,218,0
47,419,0
99,13,0
18,199,0
73,93,0
34,460,0
99,311,1
29,419,0
74,62,0
4,154,1
48,455,0
33,219,1
99,450,1
74,107,0
66,259,0
57,126,0
19,142,0
9,56,0
26,8,1
66,162,0
7,485,0
26,302,0
37,327,0
82,451,0
2,455,0
93,157,1
69,442,0
49,160,0
53,458,1
56,475,0
40,232,1
82,20,0
51,149,0
51,201,0
28,56,0
86,403,0
28,321,0
34,66,0
32,34,0
84,278,0
69,285,1
36,465,0
25,221,0
14,259,0
39,88,0
81,100,0
95,162,1
64,440,0
90,488,0
59,54,1
22,390,0
73,356,0
91,498,0
33,33,0
76,378,0
7,445,0
54,11,1
10,375,0
18,85,0
43,11,0
5,189,0
54,151,0
22,452,0
12,2,0
84,138,1
90,331,0
40,349,0
69,33,0
73,378,1
49,96,0
90,278,0
60,258,0
19,183,1
67,454,0
88,351,0
70,367,0
21,361,0
89,53,1
66,391,0
60,495,0
83,234,0
82,282,0
30,257,0
55,406,0
25,8,0
89,85,0
88,111,0
36,9,0
50,65,0
25,136,0
99,292,0
4,214,0
92,35,0
34,124,0
31,154,0
25,312,0
90,401,0
5,227,0
54,2,0
6,58,0
39,439,0
44,37,0
81,338,0
82,463,0
38,335,0
84,50,0
87,53,0
63,496,0
95,307,0
40,316,0
98,250,0
81,126,0
7,159,0
40,373,0
61,377,0
96,335,0
14,74,0
72,411,0
9,137,0
34,185,0
62,45,0
14,327,0
77,4,0
59,463,0
2,380,0
74,214,1
35,151,0
86,295,0
32,61,0
2,285,0
43,464,0
67,335,0
53,500,0
20,96,0
58,369,0
34,155,0
5,201,1
45,298,1
49,33,0
67,252,0
23,368,0
9,272,0
67,426,0
77,330,0
18,343,0
59,107,0
31,414,0
43,305,0
60,147,1
31,206,1
55,229,0
99,216,0
92,226,1
14,16,0
100,36,0
82,474,0
83,42,0
40,350,0
78,46,0
79,95,0
67,181,0
64,241,0
44,143,0
20,228,0
18,345,1
95,440,0
9,36,0
59,396,1
94,157,0
31,1,0
69,498,0
10,54,0
91,418,0
46,458,0
96,351,0
52,229,1
71,163,0
55,485,0
73,332,0
3,120,1
90,132,0
88,244,0
83,9,0
91,62,0
31,148,0
45,172,0
86,188,0
2,73,0
7,412,0
53,412,1
75,440,0
76,64,0
38,293,0
11,230,0
92,154,0
68,443,0
82,373,0
47,20,0
1,102,0
45,492,0
39,434,0
96,398,0
11,79,0
45,1,0
59,347,0
38,53,0
34,485,0
19,266,0
59,260,0
6,247,0
31,276,1
22,143,0
74,314,0
48,141,0
99,328,0
52,30,0
44,31,1
19,356,0
57,230,0
28,14,1
16,234,1
50,11,1
99,142,1
61,182,0
86,146,0
50,124,0
30,286,0
37,183,0
74,463,0
82,194,0
58,148,0
49,159,0
10,186,0
78,370,0
63,452,0
80,226,1
23,46,0
68,25,0
78,108,1
3,28,0
77,438,0
2,310,0
86,196,0
55,13,0
16,96,0
36,339,0
19,454,1
84,335,0
82,458,0
5,256,0
67,229,0
72,113,0
36,288,1
5,177,0
74,131,0
77,174,0
18,455,0
37,30,0
82,126,1
73,175,1
86,389,1
73,157,1
65,441,0
39,102,0
57,150,0
48,120,0
32,97,0
7,112,0
91,130,0
70,254,0
96,434,0
71,7,0
32,67,1
91,398,0
82,66,0
12,354,1
91,189,0
16,67,0
52,291,1
18,100,0
69,104,0
13,18,0
66,204,1
23,455,0
5,300,0
1,466,0
11,64,0
27,270,0
62,136,0
92,419,0
20,143,1
6,273,0
36,363,1
89,445,0
31,332,0
64,143,0
94,88,0
79,267,0
81,434,0
14,307,0
84,458,0
40,148,0
76,54,0
62,265,0
95,284,1
10,22,0
65,473,1
98,22,1
19,388,0
66,446,0
17,111,0
74,105,0
1,98,0
2,143,0
92,119,0
21,107,0
75,196,0
43,382,0
58,37,0
6,16,1
84,11,0
9,142,0
77,390,0
37,455,0
3,22,0
95,173,0
44,435,1
18,209,0
81,8,0
4,122,0
3,23,0
51,269,0
53,138,1
23,144,1
93,353,0
25,494,0
79,58,0
75,97,0
10,154,0
38,306,0
52,403,0
27,438,1
85,303,0
81,150,0
37,341,0
45,363,0
95,397,0
69,346,0
83,371,0
83,360,0
36,295,0
76,497,1
79,376,0
61,135,0
58,18,0
94,169,0
86,266,1
6,228,1
39,216,0
83,77,1
68,364,0
57,430,0
53,197,0
1,260,0
74,91,0
25,53,0
28,200,0
81,183,0
46,332,1
32,175,0
13,277,0
5,451,0
6,77,0
7,329,0
59,85,1
96,486,0
16,359,0
8,257,1
69,336,0
80,429,0
21,190,0
44,282,0
79,145,0
26,445,0
63,448,0
72,61,0
38,62,1
7,44,0
59,254,0
5,253,1
94,286,0
37,428,0
90,21,0
55,38,1
25,484,0
6,127,0
80,396,1
8,13,0
32,202,0
24,374,0
20,180,0
27,267,0
88,436,0
36,186,0
85,305,0
44,339,1
82,13,0
15,324,0
9,456,0
45,387,0
68,308,0
26,148,0
62,47,1
22,357,1
97,168,1
85,206,0
1,64,0
56,168,0
66,12,0
27,289,1
33,152,0
86,377,0
39,32,0
50,245,0
57,442,0
61,220,0
63,204,0
13,309,1
43,334,0
68,400,1
75,428,1
95,396,0
94,324,0
56,470,0
62,50,1
21,12,0
62,31,0
32,420,0
89,301,0
77,160,0
18,123,0
23,75,1
93,369,1
33,158,0
98,209,0
59,27,1
40,118,0
31,430,0
99,280,0
94,492,0
76,366,1
63,430,0
31,307,0
95,61,0
93,342,0
17,493,0
70,443,0
83,477,0
97,441,0
65,85,0
70,133,0
87,260,0
44,44,0
4,48,0
14,148,0
59,40,1
26,152,1
96,162,1
7,320,0
51,289,0
61,13,0
88,441,0
80,267,1
12,333,0
24,107,0
58,315,0
13,118,0
88,373,0
63,32,1
86,313,0
17,424,0
16,420,0
20,321,0
60,128,0
13,229,0
60,411,0
21,179,0
98,233,0
99,447,0
49,33,0
55,78,0
41,41,0
51,490,0
86,249,0
11,427,0
46,422,0
96,241,0
1,488,1
45,194,0
26,5,0
1,297,1
77,458,0
94,262,0
29,498,1
16,363,0
2,382,0
84,59,0
88,277,0
52,405,0
64,440,0
1,420,1
82,414,0
75,227,0
35,344,0
3,55,0
27,110,0
86,39,0
16,25,0
21,69,0
60,55,0
61,285,1
24,64,0
56,230,0
91,128,0
9,329,0
8,362,0
20,319,0
71,391,0
16,120,0
10,401,0
6,195,0
46,198,0
73,124,0
37,33,0
15,199,0
18,145,0
78,468,0
88,193,0
60,260,0
22,215,0
60,198,1
48,457,0
29,414,0
74,55,0
1,39,0
97,104,0
94,129,0
14,147,0
1,126,0
32,192,0
43,340,0
36,19,0
71,212,0
47,426,0
59,48,0
89,50,0
63,201,0
16,275,0
21,486,0
67,386,0
60,21,0
32,114,0
14,261,0
28,445,0
18,31,1
12,412,0
24,264,0
3,155,0
49,381,0
3,207,0
98,328,0
79,374,1
15,431,0
79,152,1
74,436,0
25,227,0
38,301,0
37,127,1
59,487,0
81,387,0
50,388,0
79,471,0
55,254,0
72,441,0
71,181,1
82,495,0
77,398,0
7,190,1
20,206,0
97,273,0
98,319,0
67,269,0
55,305,1
18,476,0
23,69,0
59,345,0
33,272,0
71,48,0
76,213,0
20,332,0
84,411,0
50,458,0
62,107,0
41,121,0
81,24,0
91,481,0
30,301,0
66,198,0
46,28,0
77,467,0
44,342,1
83,266,1
51,288,0
25,25,0
45,430,0
14,19,0
80,234,0
17,466,0
5,16,0
2,78,0
61,473,0
91,164,0
64,41,1
30,65,0
34,61,0
85,8,0
91,54,0
34,179,0
70,379,0
39,110,0
59,465,0
46,367,0
11,27,0
100,234,0
60,197,0
57,126,0
39,453,0
43,430,0
83,285,0
64,473,0
66,100,1
16,165,0
18,17,0
42,202,0
11,455,0
96,323,0
59,103,1
46,4,0
52,154,0
85,367,0
62,248,1
98,102,0
16,498,1
18,251,0
27,145,0
79,166,0
13,87,0
67,308,1
51,472,0
82,87,0
65,142,0
47,300,0
79,326,0
43,340,0
45,483,1
55,342,0
92,461,0
97,235,1
92,307,0
31,14,1
35,410,0
27,409,0
13,407,0
91,36,1
8,123,1
38,254,0
65,168,0
49,8,0
43,473,0
73,105,0
83,460,1
46,475,0
66,445,0
55,424,0
1,272,0
12,443,0
14,80,0
22,405,0
7,321,0
47,199,0
16,286,1
2,136,0
20,254,1
62,356,1
87,457,0
41,346,0
23,347,0
85,95,0
57,7,0
66,197,1
76,78,0
25,85,0
20,40,1
18,97,0
100,57,0
5,439,0
63,84,0
54,249,0
2,299,0
21,375,0
74,127,0
50,222,0
69,414,0
70,495,0
79,195,0
58,446,0
2,487,0
97,270,0
81,8,0
95,422,0
41,259,0
12,262,0
14,356,0
34,475,0
83,359,0
55,480,0
18,249,1
65,266,0
38,480,0
27,61,0
25,203,0
68,94,0
1,255,0
88,104,0
69,251,0
4,462,0
53,428,0
15,324,1
44,410,0
89,476,0
17,345,0
37,8,0
77,454,0
49,397,0
90,127,0
95,290,1
37,21,0
78,445,0
3,408,0
24,77,0
51,437,0
65,18,0
96,470,0
60,126,0
89,66,0
59,285,0
96,26,0
91,479,1
75,408,0
13,412,1
10,155,0
14,474,0
35,263,0
39,418,1
37,500,0
97,372,0
90,433,0
37,443,0
82,270,0
55,82,0
62,23,0
61,466,0
1,228,1
52,381,0
36,45,0
27,455,0
85,401,0
32,440,0
44,86,0
49,139,1
98,417,0
34,416,0
24,480,0
97,219,0
44,487,0
24,414,0
44,369,0
20,317,1
42,303,0
20,108,0
35,202,1
82,244,0
26,41,0
89,254,0
77,94,0
9,62,1
55,495,0
93,199,0
26,93,0
91,91,0
3,158,1
26,29,0
68,292,0
74,453,0
52,144,0
7,117,0
31,386,0
78,366,0
19,317,0
16,317,0
96,301,1
13,121,0
88,395,0
91,101,0
90,57,0
64,132,0
37,139,0
35,123,1
26,325,1
50,100,0
91,131,0
56,364,0
10,203,0
51,113,0
57,56,0
20,246,1
88,205,1
72,94,0
72,22,0
95,43,0
86,389,1
33,400,0
44,468,0
12,25,0
1,157,0
26,338,0
89,118,0
18,401,0
50,109,0
49,483,0
34,351,0
2,373,0
29,403,1
26,49,0
70,185,0
31,420,0
98,324,0
1,125,0
77,420,0
89,31,0
96,87,1
6,81,0
2,40,0
20,396,0
87,92,0
67,414,1
42,446,0
48,62,0
30,310,1
2,82,0
99,485,0
32,240,0
29,83,0
75,41,0
10,316,0
21,305,0
96,375,0
7,356,0
54,336,0
20,444,0
40,1,0
94,325,0
8,394,0
87,483,0
27,336,0
31,472,0
2,318,0
2,437,0
42,244,1
81,324,0
92,64,0
68,203,0
28,153,0
37,29,1
8,432,0
19,175,0
78,269,0
46,205,0
90,288,0
23,209,0
27,192,1
88,225,0
67,266,1
20,403,0
91,7,0
52,301,1
56,455,1
87,58,0
36,153,0
85,366,0
66,419,0
67,161,0
60,245,1
80,353,0
54,334,1
66,209,0
30,149,0
93,425,0
84,418,0
32,215,0
87,456,0
84,443,0
19,143,0
91,11,0
91,179,0
65,29,0
10,57,1
37,282,1
18,451,0
16,358,0
32,53,0
18,120,0
94,239,1
36,299,0
89,435,0
39,258,1
86,78,0
10,497,0
90,303,0
12,57,0
37,85,0
6,340,1
27,186,0
19,490,0
87,152,0
88,405,0
52,145,0
86,12,0
82,65,0
29,339,0
57,33,0
51,97,0
99,435,0
100,73,0
80,430,0
67,159,0
83,394,0
88,369,0
72,111,0
10,12,0
89,286,0
92,187,0
90,57,0
26,462,0
19,454,1
9,265,0
59,205,0
98,393,0
5,487,0
47,383,0
38,463,1
34,119,0
19,260,0
71,447,0
79,474,0
43,437,0
28,127,0
48,463,0
84,360,0
81,272,0
24,99,0
75,348,0
62,347,0
87,451,0
94,119,1
29,109,0
100,23,1
18,416,0
59,49,0
56,263,0
60,262,0
11,27,0
23,70,0
66,289,0
50,209,0
11,98,0
11,90,0
8,423,0
48,336,0
34,11,0
46,206,0
39,11,1
69,220,1
81,471,0
32,446,0
48,370,0
78,424,0
52,227,0
8,316,0
67,430,1
30,474,0
11,11,0
77,157,0
84,99,0
4,483,0
42,320,0
29,443,0
22,123,0
3,223,0
6,478,0
87,405,0
19,424,0
51,468,0
14,436,0
92,202,0
66,480,0
30,195,0
15,463,0
26,312,0
21,24,0
20,451,0
21,63,0
59,76,0
75,432,0
98,198,0
30,74,1
10,33,1
68,379,1
34,232,0
62,141,0
42,248,0
34,209,1
50,169,0
82,274,0
79,18,0
70,381,0
60,296,0
34,52,1
79,377,0
20,31,0
23,41,0
3,449,0
8,101,1
55,69,0
64,452,0
21,43,0
35,372,0
53,288,0
99,218,0
76,248,0
17,276,1
47,491,0
83,208,0
46,381,0
29,367,1
88,148,0
21,209,1
81,373,0
55,454,0
41,386,0
30,43,1
48,477,0
64,359,0
34,206,0
94,361,0
5,464,0
80,404,0
37,477,0
43,442,0
51,196,0
67,69,0
70,122,0
75,310,1
82,413,0
35,325,0
55,406,0
19,324,0
41,473,0
60,203,0
98,480,0
11,352,0
56,24,0
4,291,0
15,68,0
14,30,0
26,14,0
9,473,0
73,468,0
66,299,0
81,70,0
32,83,0
64,47,0
24,500,0
37,379,0
87,324,0
81,260,1
26,41,0
49,220,0
14,234,0
100,161,0
43,86,0
95,67,0
30,38,0
68,397,0
35,182,0
94,133,1
86,482,0
10,333,0
34,203,0
47,203,1
46,339,1
74,448,0
45,304,0
65,416,1
90,497,0
8,440,1
36,319,0
11,291,0
74,387,1
20,289,0
89,175,0
58,497,0
33,191,0
77,383,1
44,182,1
41,398,1
25,109,0
83,387,0
75,390,1
50,383,0
54,116,0
40,265,0
89,267,0
9,96,0
82,362,1
62,105,0
13,498,0
24,357,0
21,112,0
51,148,0
86,294,0
67,490,0
6,229,0
27,411,0
23,464,0
91,10,1
90,361,0
97,347,0
97,342,0
58,184,1
86,126,0
3,207,0
90,481,0
61,480,1
60,361,0
47,97,0
65,224,1
66,75,0
82,425,0
20,415,0
97,90,1
30,57,0
36,314,0
75,465,0
86,443,0
36,481,0
18,284,1
62,392,0
94,15,0
95,448,0
44,195,0
69,191,0
63,32,0
28,19,0
31,305,0
99,269,0
12,16,0
49,67,0
58,229,0
35,124,0
76,24,0
83,375,0
38,335,0
93,169,0
52,451,0
57,151,0
8,408,0
57,282,0
62,149,1
22,381,0
18,273,0
55,362,0
10,35,0
71,279,1
60,277,0
79,238,0
62,336,1
3,237,1
18,19,0
8,275,0
64,64,0
72,472,0
14,404,1
7,283,0
94,308,0
85,374,0
11,122,1
2,494,0
10,426,0
97,414,0
98,136,0
15,481,0
8,354,0
54,412,0
62,63,0
59,166,0
78,400,0
12,446,0
51,17,0
94,206,0
84,49,0
66,161,0
42,167,0
36,275,0
37,346,0
94,380,0
64,462,1
37,417,0
28,194,0
47,361,1
46,100,1
71,356,0
67,432,0
10,267,0
29,221,0
53,50,0
64,452,0
21,105,0
39,66,0
84,173,0
56,225,0
87,201,0
97,332,0
42,12,0
25,329,0
60,228,0
71,74,0
33,174,0
73,325,0
64,391,0
82,42,0
11,250,1
26,390,0
76,290,0
97,483,0
9,44,0
87,412,0
87,426,0
79,19,0
53,208,0
40,242,0
83,157,0
27,251,0
82,306,1
77,500,0
44,454,0
85,232,0
69,59,0
55,407,0
20,326,0
13,336,1
6,170,0
76,265,0
2,160,0
72,375,0
97,442,0
86,321,0
42,185,1
44,400,0
5,294,0
33,355,0
3,215,0
43,170,0
22,22,0
69,138,0
67,321,0
76,249,1
97,253,0
41,484,1
52,24,0
27,3,0
96,349,1
45,205,1
22,139,0
5,454,0
30,232,0
75,463,0
83,332,0
65,337,0
78,30,0
74,9,1
23,434,0
82,300,0
71,178,0
37,255,1
27,177,0
75,322,1
69,329,0
98,129,0
10,381,0
66,115,0
60,6,0
71,247,0
100,272,0
96,245,0
4,244,0
71,497,0
40,223,0
28,178,0
43,21,0
11,307,0
86,84,0
32,23,0
69,33,0
25,451,0
72,228,0
47,247,0
70,332,0
43,438,0
44,52,0
80,445,0
40,450,1
6,111,0
27,20,0
53,479,1
4,68,0
42,228,1
28,412,0
89,308,0
43,352,1
30,81,0
84,42,0
83,210,0
59,56,0
28,112,0
39,413,0
21,112,0
26,291,1
34,148,1
95,296,0
67,172,0
84,172,0
33,489,0
3,79,0
76,329,0
93,137,0
9,227,1
29,72,0
46,17,0
4,392,0
55,424,0
57,243,0
87,423,1
33,178,1
5,236,0
75,267,0
72,452,0
28,400,0
10,18,0
56,42,0
13,374,0
45,360,0
9,382,0
32,39,0
72,64,0
33,249,0
26,28,0
41,228,1
73,451,0
18,369,0
92,102,0
94,112,0
13,491,0
90,431,1
95,368,1
89,300,1
8,244,0
6,142,0
38,32,0
100,57,0
43,143,0
80,140,1
33,181,0
64,186,0
11,403,0
73,56,0
8,380,0
78,352,0
59,277,0
88,130,0
10,152,0
54,139,0
29,132,0
4,287,0
65,368,1
49,405,0
11,390,0
96,88,0
27,424,0
66,107,0
22,331,0
60,161,1
30,153,0
74,118,0
86,150,0
58,211,0
6,212,0
8,266,0
82,333,0
68,439,0
8,54,1
19,393,1
61,2,0
47,64,0
25,356,0
66,345,0
5,415,0
29,83,0
77,193,0
62,254,0
36,330,0
56,144,0
20,117,0
74,279,0
22,76,0
13,35,0
32,65,0
68,286,0
51,48,0
5,70,0
82,449,0
36,102,0
3,221,1
40,195,0
51,102,0
98,498,0
70,346,0
36,322,0
6,427,0
14,230,0
59,476,0
91,109,0
20,39,0
35,22,0
27,342,0
4,21,1
1,79,0
25,425,0
4,248,1
67,90,0
32,297,0
75,319,0
26,131,0
42,126,0
63,131,0
51,408,0
97,477,1
60,114,0
71,137,0
3,69,0
88,277,0
75,177,0
17,36,0
43,136,0
65,410,1
77,245,0
34,449,0
44,489,1
44,298,0
34,21,0
88,388,0
34,189,0
12,228,0
14,61,0
12,261,0
76,366,1
46,476,0
40,437,0
59,268,0
22,357,1
58,236,1
29,482,0
78,135,1
1,464,0
21,468,0
3,64,0
41,138,0
41,54,0
30,375,0
50,94,0
44,345,0
7,222,0
48,93,0
93,350,0
56,216,1
14,150,0
68,397,0
34,116,1
89,423,1
14,331,1
95,71,0
7,187,1
77,266,0
83,296,1
99,360,1
24,311,1
20,278,0
28,55,0
49,365,0
53,254,0
80,367,0
2,80,0
51,46,0
69,24,0
67,459,0
12,136,0
12,399,0
39,204,0
9,161,0
66,350,0
25,408,0
86,203,0
38,344,0
85,372,0
70,236,0
73,436,0
49,98,0
59,235,0
43,454,0
45,381,0
24,336,0
68,278,1
100,84,0
21,302,0
12,302,0
79,175,0
72,239,1
61,231,0
44,13,0
49,379,1
30,350,0
2,493,0
14,92,0
52,262,0
5,259,0
10,105,0
52,317,0
25,113,0
12,13,0
25,30,0
21,443,0
75,98,0
86,184,0
40,253,0
53,35,0
41,382,0
99,109,0
15,60,0
32,389,0
27,117,0
76,169,0
22,420,1
97,408,0
25,85,0
33,152,0
38,232,0
39,230,0
