"user_id","ad_id","clicked_on_ad"
29,259,0
97,360,0
14,28,1
13,48,0
87,129,0
46,124,0
40,213,0
92,65,1
63,328,1
40,139,0
74,484,0
82,171,0
23,268,1
71,121,0
28,167,0
32,469,1
100,56,0
12,87,1
82,7,0
78,218,1
21,232,0
36,255,0
96,403,1
39,204,0
69,322,0
22,363,0
89,192,0
3,292,0
41,83,0
58,312,0
80,205,0
69,99,0
25,31,0
93,377,0
18,291,0
80,263,0
2,469,0
40,326,0
18,105,0
12,494,0
29,327,0
99,89,0
8,282,0
25,237,0
89,10,0
96,2,0
85,47,0
47,4,0
40,43,0
55,429,0
48,303,0
36,108,1
20,273,0
86,245,0
21,219,0
44,364,0
69,448,0
37,147,0
36,438,0
61,141,0
57,350,0
50,177,0
9,444,0
72,325,0
59,366,0
23,185,0
19,470,0
35,437,0
55,333,0
85,341,0
75,343,0
72,488,0
62,414,0
52,326,0
85,51,1
17,125,0
57,158,0
11,309,0
33,81,1
66,376,0
99,118,0
12,184,0
58,77,0
64,22,0
39,128,0
19,393,1
2,357,0
92,437,0
64,416,0
73,348,0
29,233,0
66,447,0
85,160,0
2,366,1
90,255,0
30,272,0
38,83,0
68,279,0
92,75,0
56,307,1
51,150,0
64,428,0
24,178,0
64,348,0
73,395,0
74,162,0
37,304,0
10,303,0
86,368,0
34,438,0
85,500,0
82,188,0
32,347,0
23,454,0
96,306,0
48,431,0
84,115,0
81,244,0
61,494,0
28,200,0
27,61,0
45,462,0
73,489,1
53,134,0
68,421,0
17,465,0
42,406,0
32,420,0
4,425,0
57,493,0
89,286,0
70,497,0
51,390,0
58,179,1
5,293,1
35,268,1
77,65,0
95,104,1
13,4,0
31,30,0
36,419,0
24,112,0
56,152,0
88,415,0
3,289,0
17,224,1
12,272,0
14,12,0
33,290,0
39,360,0
14,209,0
66,123,0
56,55,0
41,499,0
19,133,0
24,497,0
29,251,0
19,52,0
81,5,0
69,372,1
51,118,0
66,25,0
60,388,0
22,138,0
60,56,1
15,16,0
75,73,0
80,246,0
32,325,0
41,309,0
23,464,0
68,208,0
43,246,0
41,69,0
39,442,0
76,106,0
80,162,0
58,120,0
31,124,0
41,266,0
51,280,1
66,165,0
9,401,1
57,250,0
17,447,0
45,226,0
35,398,0
11,309,0
91,37,0
71,284,1
11,402,0
3,278,0
82,324,0
6,461,0
34,122,0
58,4,0
6,287,0
42,193,0
97,398,0
31,36,0
91,294,0
99,226,0
40,440,1
56,204,1
85,424,0
3,464,0
68,437,1
26,335,0
9,458,0
62,197,0
88,137,0
17,10,0
5,224,0
32,384,0
48,465,0
37,269,0
75,81,0
94,122,0
63,2,0
69,365,0
76,275,0
46,371,0
58,33,0
40,126,1
75,191,1
53,168,0
44,437,0
80,452,1
98,257,0
75,273,0
98,349,1
9,15,0
84,426,0
92,428,1
14,257,0
26,440,0
7,473,0
62,383,0
39,405,0
72,457,0
84,133,0
96,220,0
69,20,0
51,143,0
81,314,0
80,95,0
45,347,0
56,151,1
28,335,0
56,459,0
21,478,0
55,78,0
2,288,0
59,479,0
34,485,1
60,220,1
40,334,0
75,131,0
48,483,0
5,41,0
64,361,0
40,278,0
36,244,0
58,360,0
100,198,0
88,248,0
68,102,0
40,69,0
92,64,0
76,382,0
83,267,0
86,255,0
65,49,0
41,401,1
26,234,0
68,380,0
87,385,0
45,106,0
48,424,0
61,245,0
50,300,0
12,265,1
33,160,1
88,229,0
15,227,1
23,400,0
49,476,0
53,46,0
28,125,0
14,363,0
70,442,0
77,66,0
19,336,0
43,326,0
59,455,0
23,177,0
62,96,1
66,3,0
8,447,0
85,38,0
53,386,0
35,311,1
21,141,0
88,276,0
20,193,0
47,17,0
73,16,0
88,260,0
65,307,0
52,20,1
46,198,0
61,422,0
67,496,0
25,115,0
57,263,0
30,258,0
79,196,0
62,109,0
79,437,0
67,453,1
24,214,0
100,140,0
84,481,0
88,222,0
9,82,0
75,376,1
18,456,0
16,66,0
92,337,0
17,17,0
15,449,1
29,192,0
35,185,1
58,497,0
18,390,0
8,141,0
7,412,0
46,232,0
73,490,1
8,100,0
22,288,0
90,488,1
87,58,1
26,175,1
25,400,0
5,103,0
50,378,0
14,431,0
57,169,0
1,152,0
40,419,0
35,320,0
40,193,0
18,444,0
2,102,0
26,322,0
93,177,0
34,157,0
31,303,0
6,237,0
13,190,0
96,5,0
67,483,1
95,442,1
28,69,0
74,470,1
20,269,0
2,230,0
49,139,0
86,166,0
19,486,0
80,108,0
42,140,0
68,150,0
28,396,0
94,77,0
72,481,0
57,10,0
69,34,0
3,323,0
94,478,0
1,319,0
47,450,1
40,375,0
73,327,0
75,271,1
63,276,0
37,353,1
14,220,1
38,321,0
22,322,0
97,404,1
91,407,0
35,350,0
29,291,0
83,142,0
88,272,0
55,491,1
9,454,0
20,365,0
63,278,0
98,248,0
26,8,0
13,301,0
93,477,1
55,92,0
21,99,0
54,267,0
75,243,0
83,92,0
96,365,0
31,195,0
30,234,0
12,32,1
21,328,0
83,120,0
35,287,0
72,56,0
70,162,0
96,259,1
85,132,0
30,464,0
95,315,0
58,433,1
44,291,0
2,500,0
45,79,0
45,350,0
15,164,0
7,126,0
99,312,0
52,98,0
56,475,0
67,98,0
79,455,0
29,249,1
35,360,0
30,165,1
81,128,0
25,449,0
23,205,0
14,166,0
6,441,0
71,273,1
2,260,0
20,46,0
8,294,0
80,9,0
13,412,0
69,48,0
51,122,0
53,80,0
78,457,0
78,223,0
10,329,0
49,263,0
1,178,1
31,164,0
58,344,0
52,39,0
39,103,0
74,392,0
80,172,1
68,41,0
18,49,0
58,242,0
36,153,1
92,86,0
81,38,0
19,421,0
68,195,1
3,28,0
35,92,0
26,139,1
98,337,0
38,328,0
36,494,0
75,218,0
47,346,0
65,102,0
45,136,0
15,488,0
35,252,0
65,9,0
35,192,0
94,329,0
43,383,0
29,194,0
16,363,0
80,373,0
63,462,0
82,295,1
4,454,0
99,298,1
11,82,0
45,498,0
76,101,0
19,285,0
81,165,0
35,259,0
44,338,0
15,277,1
3,477,0
9,268,1
33,342,0
62,43,1
56,210,0
49,389,0
33,439,0
45,48,1
94,367,0
66,47,0
37,352,0
20,192,0
82,82,0
50,337,0
8,343,0
45,85,0
2,259,0
78,475,0
74,215,0
4,72,0
32,342,1
70,79,0
100,346,0
24,486,1
4,176,0
64,193,0
21,387,0
70,296,0
23,240,0
2,108,0
17,51,0
26,369,0
31,496,0
92,1,0
11,216,0
4,88,1
22,69,0
27,479,0
18,180,0
81,493,0
30,98,0
9,346,0
45,116,0
61,17,1
16,494,0
42,42,0
74,412,0
78,462,0
92,321,0
52,402,0
24,446,0
34,242,0
79,54,0
43,343,0
72,255,0
21,454,0
52,106,0
22,11,0
51,65,0
81,228,0
58,104,0
28,348,0
96,347,0
49,376,0
8,292,0
98,286,0
43,294,0
52,130,0
27,195,1
91,194,0
21,238,0
59,68,1
36,461,0
1,10,0
70,432,1
24,38,0
75,468,0
44,180,0
30,273,0
72,314,1
97,413,0
52,446,0
2,46,0
71,219,0
54,171,0
43,164,0
91,313,0
23,290,0
69,260,0
69,392,0
20,118,0
39,342,0
78,71,0
80,416,0
2,263,0
47,266,0
66,448,0
61,435,0
52,205,0
54,327,0
51,186,0
52,356,0
1,32,0
9,414,0
10,189,0
53,139,0
29,418,0
27,283,0
26,92,0
96,354,0
83,296,0
84,340,0
21,349,0
51,21,0
48,73,0
8,458,0
43,96,0
1,427,0
88,273,0
6,413,1
68,156,0
38,376,0
53,282,1
29,378,1
46,61,0
12,114,0
50,339,1
69,490,0
71,102,0
33,366,0
7,426,1
29,418,0
34,214,0
58,311,0
15,366,0
45,416,0
48,71,0
12,170,0
22,223,1
47,273,0
37,368,0
32,213,0
74,32,0
36,280,0
43,268,0
18,237,0
10,79,0
45,169,0
85,486,1
34,376,0
72,80,0
91,472,1
1,259,0
42,401,0
25,423,0
25,140,0
49,419,0
97,408,1
87,446,0
2,389,0
73,194,0
79,57,0
56,178,1
83,272,0
13,45,1
70,293,0
69,171,0
11,294,0
62,72,0
7,79,1
75,273,0
98,51,0
48,264,0
8,184,0
93,113,0
84,71,0
3,188,0
46,48,0
36,214,1
91,191,0
40,472,1
74,359,0
85,80,0
89,91,0
27,404,0
54,427,0
54,122,0
96,254,0
90,410,0
90,89,0
44,107,0
95,3,0
38,453,1
44,345,1
64,32,0
83,474,0
19,308,0
3,128,0
36,241,0
5,92,0
55,269,0
61,473,0
33,403,1
76,139,0
85,56,0
69,242,0
97,345,0
19,416,1
84,218,0
41,9,0
16,499,0
10,384,0
2,131,0
45,419,0
28,215,0
55,87,1
25,490,0
100,353,1
45,18,0
39,43,0
52,133,0
53,30,1
90,464,0
77,238,0
96,46,0
60,113,0
5,374,0
65,389,0
65,444,0
89,262,0
65,226,1
35,404,0
78,389,0
75,79,0
26,47,0
74,298,0
94,239,1
52,364,0
33,93,0
55,471,0
66,292,0
83,377,1
56,43,0
43,442,1
90,134,0
60,364,0
55,424,0
97,62,0
60,202,0
10,210,0
16,274,0
35,398,0
18,467,0
4,404,0
62,87,0
14,132,0
77,70,0
71,489,0
40,230,0
20,245,0
99,1,0
96,447,0
3,291,0
7,46,0
87,253,0
15,401,0
90,12,0
58,208,0
29,362,0
58,154,0
20,85,0
88,82,0
36,94,0
57,22,0
88,327,0
48,353,0
5,181,0
94,325,0
7,53,0
93,260,1
39,284,0
5,336,0
97,8,0
15,337,1
15,325,0
74,121,0
34,135,0
19,452,0
47,140,0
13,239,0
16,91,1
33,363,0
26,331,0
89,60,0
12,173,0
41,485,0
92,424,1
30,168,0
69,373,0
29,40,1
86,461,0
79,287,1
43,491,1
6,49,0
19,125,1
54,87,0
8,12,0
35,152,0
47,206,1
92,443,0
75,346,0
32,151,1
58,23,0
62,81,0
81,223,0
50,481,1
54,147,0
56,56,0
100,1,0
48,236,0
6,406,0
21,372,0
55,286,0
86,428,0
32,314,1
61,88,0
3,255,0
30,15,1
86,279,0
70,101,0
16,341,0
51,494,0
4,226,0
51,380,0
97,135,0
51,138,1
70,18,0
70,390,0
85,311,1
94,96,0
43,193,0
85,138,0
27,63,1
47,245,0
13,439,0
40,253,0
77,348,0
61,366,0
9,60,0
99,285,1
39,150,1
52,415,0
7,99,0
34,34,0
80,397,0
38,204,0
13,2,1
87,208,0
9,391,0
48,359,0
15,470,1
24,328,0
60,364,0
35,429,0
40,135,0
21,95,1
92,232,1
64,400,0
38,299,0
46,446,0
13,22,0
51,63,0
26,425,0
2,355,0
15,495,0
14,120,0
52,371,0
52,486,0
39,188,0
8,247,0
13,69,0
67,482,0
21,124,0
97,14,1
100,388,0
93,49,0
57,184,0
3,168,1
6,32,0
91,299,0
80,86,0
27,169,1
1,48,0
67,149,0
43,234,0
36,160,0
30,420,1
23,293,0
74,31,0
69,362,0
100,441,0
78,298,0
81,428,0
54,275,0
9,283,0
82,114,0
68,392,0
40,367,0
29,70,0
34,289,1
45,340,0
54,45,1
68,323,0
97,70,0
47,272,0
55,425,0
69,374,1
86,352,0
43,272,1
65,179,0
57,434,0
6,430,0
32,155,0
78,495,0
7,326,0
47,96,0
100,71,0
60,239,1
19,311,0
76,366,0
60,338,0
66,163,0
40,247,0
42,45,0
49,32,0
3,11,0
11,18,0
23,499,0
93,241,0
52,455,0
76,143,0
88,87,0
58,182,1
47,74,0
8,423,0
50,483,0
17,353,0
25,454,0
72,138,0
47,102,0
91,396,0
46,153,0
86,425,0
24,386,1
1,81,0
82,179,0
10,379,0
48,204,1
44,261,0
77,490,0
63,466,0
96,88,0
56,105,0
12,416,0
11,23,0
35,221,0
85,438,0
91,488,0
73,266,0
35,59,0
16,118,0
65,399,0
68,58,0
84,118,0
18,500,0
38,408,0
13,68,1
79,306,0
86,52,1
60,118,0
63,58,0
43,408,0
50,347,0
97,358,0
48,362,1
49,481,0
36,21,0
65,364,0
19,420,0
95,262,0
33,81,0
89,116,0
92,454,0
50,345,0
71,172,0
91,466,0
58,437,0
88,438,0
31,70,0
92,333,0
77,452,0
72,243,0
54,110,0
91,425,0
62,451,0
66,3,0
36,464,0
63,468,0
98,179,0
8,464,0
24,32,0
13,108,0
34,351,1
8,281,1
9,446,0
94,244,0
91,302,0
3,43,0
66,434,0
48,287,0
36,144,1
75,41,0
21,103,0
66,258,1
64,268,0
24,395,0
36,19,0
94,312,0
59,350,0
43,110,0
80,23,1
84,165,1
17,181,0
81,249,1
91,241,0
87,257,0
94,355,0
38,480,0
86,172,1
73,122,0
78,454,0
17,481,0
8,239,1
8,3,0
20,439,0
70,22,0
20,188,0
98,343,0
33,235,0
55,180,0
43,194,0
52,300,0
100,106,0
61,460,1
27,103,0
19,204,0
19,243,0
32,394,0
51,496,0
21,139,0
9,101,0
19,191,0
50,209,0
48,453,0
44,256,1
83,184,0
25,448,0
33,452,0
38,3,0
51,10,0
98,45,0
18,115,0
81,401,0
98,215,0
31,50,0
42,343,1
19,217,0
6,248,0
54,180,0
24,7,1
84,496,0
40,268,0
28,202,0
13,114,0
8,420,0
13,208,0
65,417,0
71,185,0
86,488,0
73,75,1
82,112,0
55,316,0
85,423,0
74,436,0
38,463,0
61,348,0
97,497,0
2,460,0
12,303,0
78,144,0
39,349,0
82,141,0
95,347,0
28,142,0
98,416,1
15,177,0
50,26,0
83,287,0
56,439,0
25,349,0
12,92,0
31,471,0
20,136,0
89,379,0
47,309,0
29,437,0
28,153,0
76,341,0
38,61,0
41,336,0
1,59,0
34,416,0
79,310,0
12,303,0
66,315,0
7,64,0
71,317,1
87,299,0
23,253,1
39,307,0
41,463,0
33,246,0
50,41,1
12,457,0
24,373,0
14,284,0
8,280,1
43,247,1
18,265,0
29,223,0
50,400,0
50,277,1
41,281,0
15,378,0
90,102,0
38,331,0
47,454,0
83,359,0
23,341,1
87,3,0
17,500,0
2,484,0
49,264,1
61,458,1
9,294,0
36,178,1
8,157,0
39,97,1
74,344,0
35,35,1
60,120,1
18,23,0
17,154,1
8,325,0
61,313,1
24,24,0
51,461,0
71,364,0
64,462,0
23,432,1
43,113,1
54,451,0
47,138,0
50,495,1
93,221,0
91,404,0
99,360,0
37,50,0
84,134,0
61,226,0
39,38,0
92,82,0
16,108,0
88,90,0
14,406,0
24,468,0
48,496,0
85,183,0
64,201,0
84,393,0
85,300,0
72,79,0
93,316,0
56,429,0
47,221,0
7,219,0
47,184,0
32,86,0
24,383,0
18,76,0
81,449,0
53,452,0
14,284,1
44,428,0
59,397,0
41,352,0
35,338,0
79,204,1
83,426,1
28,157,0
67,480,0
20,103,0
92,253,0
74,299,0
78,146,0
23,187,0
64,51,1
74,128,0
57,411,1
91,399,0
33,404,0
9,410,0
81,493,0
68,364,0
5,239,0
89,180,0
96,369,0
7,451,0
34,340,1
61,10,0
91,257,0
1,313,0
84,131,0
79,100,1
53,415,1
36,354,0
47,253,0
22,380,0
52,491,0
44,332,0
91,38,0
51,271,0
40,303,0
35,283,0
28,246,0
69,46,1
16,144,0
6,12,1
65,121,0
32,186,0
66,403,0
30,12,1
85,127,0
84,342,0
95,334,0
8,198,0
46,317,0
57,210,0
73,315,0
93,305,0
76,209,0
11,58,0
79,391,0
21,267,1
30,105,1
42,97,1
76,229,0
29,442,0
78,477,0
31,462,0
61,460,0
25,374,0
68,176,0
47,253,0
30,16,1
56,275,0
17,77,0
52,389,0
3,477,1
1,34,0
70,486,0
99,42,0
5,366,0
20,303,0
50,377,0
86,199,0
31,181,0
88,372,1
63,189,0
77,57,0
35,280,1
75,149,0
93,96,0
61,278,0
68,163,0
100,277,0
75,239,1
75,219,1
24,49,1
64,339,0
47,119,0
9,444,0
5,369,0
76,116,0
1,319,0
4,366,0
70,182,0
11,303,0
99,321,0
4,428,0
31,167,0
12,119,0
92,273,0
98,61,1
9,346,0
56,40,0
8,343,0
99,154,1
93,151,0
54,192,1
30,217,0
15,13,0
48,93,0
19,306,0
41,295,1
26,368,0
71,306,0
24,464,0
89,66,1
74,66,0
67,416,0
42,316,0
78,167,0
31,84,0
19,196,0
53,429,1
43,87,0
100,160,0
95,378,0
85,129,0
22,488,0
18,123,1
81,195,0
36,222,1
27,421,0
5,212,0
40,53,1
4,142,0
100,91,1
97,402,1
5,353,0
66,13,0
34,216,0
84,214,0
41,441,0
38,87,0
100,396,0
62,26,0
69,499,0
24,143,0
99,457,0
81,34,0
51,475,1
58,279,1
79,122,0
43,247,0
39,197,0
54,370,0
39,296,1
72,221,0
1,177,0
17,353,1
14,373,0
44,449,0
65,202,0
45,481,0
71,324,0
99,88,0
24,265,1
97,108,0
96,360,0
37,333,0
44,224,0
83,220,0
4,438,0
39,107,0
92,172,0
7,253,0
51,190,0
62,497,0
75,338,0
79,252,1
20,438,0
63,154,0
4,163,0
74,303,0
3,408,0
32,139,0
13,319,0
32,51,0
7,78,1
43,281,0
79,252,0
4,206,0
33,357,0
63,459,0
93,1,0
59,380,0
42,34,0
80,446,0
73,240,0
7,442,0
50,347,0
36,372,0
65,124,0
58,234,0
67,240,0
99,27,0
79,429,0
84,197,0
34,194,0
40,205,0
74,402,0
61,471,0
65,173,0
50,287,0
75,498,0
95,139,0
26,320,0
20,56,0
32,418,0
35,432,0
36,204,1
40,461,0
60,434,0
20,342,0
47,180,0
5,164,1
88,484,0
45,461,1
14,408,0
77,384,0
55,455,0
50,411,0
26,466,0
43,387,0
77,456,0
25,89,0
63,42,0
13,241,0
48,117,1
56,148,0
78,233,0
27,380,0
58,229,0
87,343,0
31,271,0
69,142,0
90,342,0
62,203,0
80,103,0
90,444,0
65,315,0
87,64,0
42,477,0
33,210,0
94,447,0
64,121,0
25,93,0
96,319,0
82,483,0
71,188,0
31,339,0
99,36,0
29,493,0
25,121,0
92,141,0
10,156,0
67,128,0
52,453,0
2,172,0
16,445,0
65,423,0
41,149,1
58,236,0
71,58,0
90,93,0
34,29,0
89,49,0
56,14,0
62,269,0
59,102,0
46,87,0
75,13,0
29,411,0
88,259,0
47,166,0
70,288,0
26,18,0
8,202,0
41,173,0
26,447,1
13,231,0
59,10,0
100,111,0
19,59,1
30,5,1
4,63,0
26,60,0
8,441,1
42,71,0
57,436,0
82,180,0
27,446,0
81,298,0
43,114,0
12,281,0
70,93,0
16,274,0
34,195,0
33,362,0
78,52,0
39,89,0
73,170,0
43,258,0
51,104,0
56,366,0
82,473,0
64,380,0
10,468,0
9,54,0
72,132,0
89,41,0
61,279,0
68,107,1
45,51,0
22,49,1
9,208,0
47,420,0
82,222,0
37,214,0
75,81,0
62,343,0
66,200,0
92,328,1
9,139,0
96,180,0
90,31,0
87,235,0
76,87,0
23,393,0
70,100,0
70,214,0
70,68,0
67,238,0
63,358,0
47,102,0
72,436,0
78,262,1
83,288,0
62,283,0
78,459,0
57,480,0
35,471,0
62,172,0
59,177,0
97,94,0
94,148,0
76,471,0
6,378,0
70,15,0
6,120,0
97,165,0
41,416,0
20,202,0
3,289,0
91,42,0
92,225,0
84,175,0
88,231,1
86,101,0
29,335,0
35,239,1
54,188,0
37,210,0
86,236,0
1,322,0
75,307,1
56,379,0
51,93,0
49,139,0
95,52,0
30,240,1
4,361,1
18,315,0
19,378,0
65,7,0
4,486,0
34,408,0
70,285,0
30,465,1
89,473,0
28,437,1
1,212,0
57,421,0
16,264,1
12,404,0
70,440,0
12,262,0
18,36,0
99,40,0
15,187,0
90,157,1
56,491,0
89,53,0
4,484,0
45,78,0
29,364,0
57,117,0
51,475,0
47,98,1
17,193,0
31,34,0
52,381,0
39,355,0
39,194,0
13,371,0
1,43,0
46,95,0
58,279,0
36,223,0
34,500,0
85,320,0
48,240,0
15,64,0
33,222,0
19,410,0
83,397,0
97,142,0
92,210,1
79,272,0
94,379,1
42,426,1
21,300,1
45,254,0
100,341,0
56,3,0
36,243,0
56,242,0
30,377,0
60,273,0
100,447,0
85,47,1
60,123,0
73,433,1
23,471,0
77,268,1
41,305,0
87,120,1
73,461,0
21,295,1
48,115,0
41,129,1
63,498,0
21,238,0
57,388,0
