"log_azimuth","log_altitiude","lens_size","months_in_operation","observed_image_output"
2.35122184193285,2.99678858139307,8.04112205514684,1,0
2.37944035916272,3.05077267661731,5.44822038384154,3,0
2.44120669965872,3.07160730315458,2.13472058298066,3,0
2.45432423547016,3.1270716992984,7.27194717619568,1,0
2.46532974524104,3.16212672640325,6.85444680973887,0,0
2.51514300742476,3.20656898873867,3.64260485162959,3,0
2.58382540704583,3.24391289797846,1.59185644704849,2,0
2.61489386002059,3.28417827385756,3.52339998353273,3,0
2.65598062328366,3.31516250116951,0.336033180356026,2,0
2.69016900396028,3.35434030500977,2.68935814732686,0,0
2.73032197965706,3.41729562134301,1.35443507460877,4,0
2.72843970181392,3.44350108845384,1.82697146898136,2,0
2.79083576342238,3.47707542524906,0.835153409279883,2,0
2.79901425880835,3.50724349586395,2.53080742666498,4,0
2.81840276858663,3.53894669681484,2.3698889138177,4,0
2.8423707050285,3.55266010441014,4.67912475112826,3,0
2.89495390761069,3.57087211830699,9.02971343370155,3,0
2.92297443544775,3.61846984404805,3.65258378442377,2,0
2.9336003853022,3.63488588430909,9.25515939714387,4,0
2.99273942900955,3.67279355925524,2.84593052463606,4,0
3.00653120738846,3.68228447417069,2.72698445944116,2,0
2.99933159815406,3.70237320594003,9.28389007691294,0,0
3.02578292276365,3.7279864977304,3.03662795340642,2,0
3.06829489575674,3.7536876722148,1.65630610194057,3,0
3.0926252256258,3.78770948147713,4.05440356582403,1,0
3.10450649246204,3.80079776001964,8.63713569473475,3,0
3.13629692538738,3.81850195737458,8.10708140023053,3,0
3.15891981611204,3.84698727481325,4.65453691780567,2,0
3.17031287412567,3.87352132575445,8.47797121154144,2,0
3.18395719158551,3.89700492821244,5.58967530028895,4,0
3.20389599256615,3.90218968208291,1.22558570466936,3,0
3.24613533302261,3.93535527070606,3.45214780652896,1,0
3.26812083913887,3.94262982733469,3.97357235196978,0,0
3.28641524000657,3.97549504453171,8.00544248661026,4,0
3.28930802164463,3.98521189893949,2.26716344710439,4,0
3.30878480999615,4.00392034483235,1.70581651153043,2,0
3.34097676078759,4.02232131971305,0.357102933339775,4,0
3.34146444342425,4.03774328918735,6.91228218143806,0,0
3.38249755368711,4.06807227924132,6.35582733433694,2,0
3.39099582133581,4.07265922928682,5.75220373691991,0,0
3.41264733148832,4.09445757137286,7.29871273739263,2,0
3.41719893040427,4.10690275304901,5.11377026559785,1,0
3.43890095524916,4.12311400678537,7.91040729964152,1,0
3.43790170196724,4.13779333888899,3.87240630341694,3,0
3.45157876949031,4.15913433789547,5.38407701998949,1,0
3.46579455591359,4.17725377303287,7.68396090250462,4,0
3.48124772021272,4.1925684131464,0.990099881310016,2,0
3.5130829193966,4.20896726784432,8.75674923881888,1,0
3.54009723391459,4.21992052565574,6.3528389739804,2,0
3.55408753423414,4.22805784637795,2.71734919864684,1,0
3.56391671981053,4.25535844583556,2.97691230196506,4,0
2.82566399582816,3.19988340873272,7.89559599012136,4,1
2.87113038947389,3.27266591027451,7.85235700663179,1,1
2.89019534874187,3.30518815361537,4.816023116,0,1
2.89312676985387,3.33120757530452,8.21041051764041,0,1
2.93321836682328,3.36337278267671,3.11057031387463,3,1
2.98649315987794,3.39414905635286,9.14764042943716,1,1
3.00129689553326,3.43798116882563,2.71964789601043,0,1
3.01221196880539,3.45124950382118,9.72056117607281,3,1
3.03480652211752,3.48404388138032,2.8386066458188,1,1
3.0705319596492,3.5126644291985,3.40754818171263,3,1
3.07724306956352,3.5648145669316,2.10293526994064,0,1
3.09666928916171,3.58186219744216,8.84944492718205,4,1
3.15614306032836,3.62251601460387,5.2719739661552,4,1
3.14335913105028,3.63928524797044,3.60123470891267,1,1
3.16478687239566,3.66411087870544,2.36792333191261,0,1
3.19008716084704,3.68467115838287,2.2935917857103,4,1
3.20614602539051,3.71842721087543,8.58986203791574,2,1
3.23579580558044,3.73367060212216,5.83195884013548,4,1
3.25034645458462,3.77204586581915,6.42496898537502,3,1
3.28319874882862,3.79467587120318,1.33966280845925,2,1
3.28938640234526,3.80339636943908,8.914084949065,4,1
3.30453717894772,3.8240996785318,8.38850259315223,4,1
3.34147661852075,3.85600571782098,3.46361754927784,2,1
3.34387556369743,3.86450431637355,6.05390005279332,4,1
3.3576192855204,3.89612499707257,9.71224263077602,3,1
3.36888669938087,3.90587786299854,7.32522878330201,0,1
3.3947119326523,3.93270452919823,7.70871307235211,1,1
3.43049756356443,3.94652249379123,2.80657488387078,3,1
3.43220049229646,3.96515833252472,6.54223880497739,3,1
3.46283617102995,3.98800954144749,5.10896709980443,1,1
3.47701337179052,4.01267039995074,1.81999348802492,0,1
3.48136949975329,4.02407768044839,6.00248909788206,4,1
3.48362586789693,4.04482602961593,5.74405332328752,3,1
3.49787489991763,4.05551312124598,4.58327947184443,0,1
3.5296237796285,4.08061493785765,5.94900540076196,2,1
3.54317165350196,4.08775716977455,4.8633900238201,3,1
3.55903649265051,4.10424866901296,4.74827971309423,0,1
3.56036979680253,4.1338973159399,1.21327539673075,2,1
3.59376610362959,4.13917762602268,4.57714887801558,0,1
3.59444614899985,4.16096285782413,0.970102513674647,4,1
3.62012911662683,4.16720924767893,0.55401049554348,4,1
3.62542199659982,4.19188511964793,3.71721611591056,0,1
3.63486965946767,4.20661487055161,7.97072621993721,1,1
3.64807748985943,4.22208467291258,1.581456202548,4,1
3.66349251487132,4.23020758304729,5.72872037068009,4,1
3.6869863488201,4.247620860332,0.0249158567748964,4,1
3.69746333769176,4.25800383061744,4.86125489929691,3,1
3.71179508817915,4.27881914627131,6.48993282811716,4,1
3.71692807971322,4.28873983137978,2.1794813987799,1,1
3.7355919222857,4.29851433624317,4.94507660390809,1,1
3.74467698530706,4.3191462951914,1.42660856479779,1,1
3.30077283840719,3.69368119978832,3.6842242651619,4,2
3.30661947313934,3.70143100725629,6.85862640384585,1,2
3.32851514243765,3.73909336327726,0.690524664241821,3,2
3.35442595418266,3.75084455844983,4.14816763950512,1,2
3.35481505122494,3.7799584240349,3.40667817275971,0,2
3.39656847880325,3.8091837870711,5.50834522116929,1,2
3.3991796389932,3.81894838051375,6.32300844183192,2,2
3.40771625238006,3.85992314701478,9.75489722099155,1,2
3.43805892904386,3.873154316759,9.44927277509123,3,2
3.43665788792458,3.89057108186911,7.58740932680666,4,2
3.45922688462367,3.90775029674736,7.9006769717671,3,2
3.46850514153954,3.93597655791131,7.90969187859446,3,2
3.4907354207052,3.94690919485547,8.77893499098718,4,2
3.50755713756515,3.97733129119216,4.85188393620774,1,2
3.52563552493073,3.99061068093758,2.21199865452945,2,2
3.54897778932604,4.01268703211756,7.31894130818546,2,2
3.56384514473526,4.01902405855229,1.72295398777351,4,2
3.56342409443923,4.03855703619241,0.659848691429943,0,2
3.58475913258875,4.05278895133153,0.7369539514184,0,2
3.60408347794021,4.08283505867283,6.33130921050906,1,2
3.59910364647898,4.0889238913204,9.27035227417946,1,2
3.62078436663434,4.11115041872152,9.62865467416123,3,2
3.62792063106819,4.13059397355425,2.42134851170704,0,2
3.65384583182852,4.13882234813884,7.92130508227274,4,2
3.66177421811757,4.15114359088033,9.53724829480052,0,2
3.68602567918865,4.17936615339749,6.5165295614861,3,2
3.67707700617674,4.18217346091827,3.44411206431687,3,2
3.69185967484488,4.20818588911417,5.23335902718827,0,2
3.71921135422435,4.21216304425668,2.03034635866061,2,2
3.7147767311636,4.23819485650648,7.15080664725974,2,2
3.73957956737998,4.25178974730145,9.93929540039971,2,2
3.7485834480779,4.25729015666467,0.0207159388810396,4,2
3.76024080452589,4.2787608480844,8.39195862179622,4,2
3.77847178487184,4.28498087439139,4.13953085197136,2,2
3.78482922102389,4.30140420979267,3.07942326413468,3,2
3.78743079077895,4.3129087604315,0.786285591311753,2,2
3.81405590802538,4.32881950879716,7.18083664774895,3,2
3.81993053176068,4.33803131913623,2.43017628323287,2,2
3.82259003045518,4.35851686622915,6.29553164122626,4,2
3.83315383768082,4.36362146051161,1.36406342964619,0,2
3.8447923514054,4.37863639936475,9.83871919102967,2,2
3.85993351431767,4.39860570331943,1.58604389755055,3,2
3.86470959999637,4.40591566131607,6.39812702313066,1,2
3.88167172123964,4.4216212401933,0.200439172331244,3,2
3.8970919718801,4.42836165744327,0.767806158401072,2,2
3.89197174910942,4.4457912596427,4.39834019634873,4,2
3.91834111067067,4.45784599165559,3.3554799365811,4,2
3.92044451883406,4.46179665102492,6.91338075092062,2,2
3.92798547322087,4.48284802638597,9.99542497564107,1,2
3.93752990677814,4.49091054260368,5.41445968672633,2,2
3.95206333573066,4.50353342070335,9.89172377157956,2,2
