"from_dam","to_dam","amount","week"
2,7,685,1
3,8,423,2
6,9,1026,3
7,9,817,4
3,8,2858,5
10,5,2924,6
7,4,2073,7
1,4,1318,8
1,10,1321,9
2,9,1609,10
7,9,1539,11
1,2,148,12
9,2,575,13
5,6,393,14
2,1,2471,15
6,10,706,16
6,7,2610,17
10,2,1863,18
9,4,2097,19
5,8,1067,20
3,9,2902,21
1,6,631,22
5,2,1684,23
6,5,613,24
9,6,2139,25
9,8,877,26
7,1,884,27
4,10,1740,28
7,8,2623,29
4,7,320,30
9,3,2828,31
6,5,2461,32
8,8,1509,33
8,4,1152,34
8,4,2119,35
2,4,618,36
4,6,2409,37
9,8,2514,38
3,6,2983,39
8,8,2129,40
2,4,20,41
10,6,2665,42
4,7,1249,43
4,3,1511,44
1,5,750,45
4,10,639,46
3,1,2408,47
8,8,145,48
2,6,2618,49
8,2,1186,50
9,4,115,51
10,9,1536,52
5,7,463,53
7,5,946,54
10,10,1927,55
2,7,209,56
2,3,753,57
6,8,2446,58
9,10,740,59
7,1,422,60
5,1,2895,61
1,8,522,62
2,7,172,63
3,3,2360,64
9,4,1770,65
9,4,1311,66
4,10,1651,67
3,3,995,68
10,3,1892,69
10,2,475,70
5,10,2249,71
7,5,1910,72
8,10,2145,73
6,3,1376,74
3,5,212,75
9,8,2846,76
5,8,1925,77
3,6,1584,78
8,4,1387,79
6,3,1444,80
1,10,469,81
4,10,1968,82
1,8,2632,83
7,8,150,84
8,6,679,85
4,3,1898,86
1,4,1182,87
5,5,532,88
1,8,130,89
4,9,278,90
1,9,1034,91
1,1,2018,92
2,7,1771,93
7,10,2451,94
9,8,1815,95
